post_id,title,1,2,3,4,5,6,7,8
63f749f90000000013031e65,两人共同努力的第二套房、不敢发朋友圈的家,0,2,2,0,2,0,0,0
63f74e4e00000000130335b1,血泪教训😭全屋定制坑人地方太多了‼️,2,1,2,0,0,0,0,0
63f8392d0000000014027f6a,深蹲进阶‼️从半蹲到全蹲，我做对了什么,0,2,2,0,2,0,0,0
63f9f8760000000014026ccb,3.6版本卡池复刻角色！有你想要的角色吗？,0,0,2,0,0,0,0,0
63fd950d0000000013004d3c,🈲绝对不能和同事说的8句话❗职场社交禁,2,1,2,0,0,0,0,0
640617350000000013036938,不极致但舒适！simple pieces全系测评！,0,2,2,0,0,0,0,0
64084dde000000001402513d,保持饥饿感不仅仅会让你瘦,0,2,2,0,0,0,0,0
6409b38e000000001300113e,Vlog/㊙️制豪华版酸辣粉&荠菜包子&灌汤肉包,0,0,2,0,0,0,0,0
6409f6a0000000000800f17e,我被爸爸说的谎话 感动了,0,0,2,0,0,0,0,0
640b09da000000001300b951,体会到了谢娜瘦20斤的快乐！不仅如此还发现,0,2,1,0,2,0,0,0
640b2a29000000002702992f,如何激发他对你的分享欲？,0,1,2,0,0,1,0,0
640c495a0000000013001c27,瘦71斤女生，佛系减肥日记！,0,2,2,0,2,0,0,0
640dabb5000000001300a2e5,法学生是不是应该趁年轻多学一门技术工种,0,0,2,0,0,1,0,0
640f409900000000270012a3,别问了！！！在上海！！,0,0,2,0,0,0,0,0
6412db4a0000000013012122,在成都的巷子里点一整只冒烤鸭是什么体验～,0,1,2,0,0,0,0,0
6413cd1c00000000130373bc,杭州｜老公出差的行李箱🧳都装了些什么🤔,0,0,2,0,2,0,0,0
64146f4d0000000013008d4a,才三次！！真的震惊🤯,0,0,1,2,0,0,0,0
641473c30000000027012f64,老宅改造第13天，四川无烟灶如何排烟,0,0,2,0,1,0,0,0
64158e1f000000000800ee01,关于我在广州一天喝了十几碗糖水这件事……,0,0,1,0,0,0,0,0
6415c73f0000000027029270,什么样的旗袍最美？,0,0,2,0,0,0,0,0
6416eac2000000001300f023,我发现了一个宝藏！巨甜巨好看！醉酒甜撩,0,0,1,2,0,0,0,0
6417f52e000000001203177b,迪士尼跟拍📷拍成这样收199值吗,0,0,2,0,0,0,0,0
641c078b000000001303d8f8,亲情怎么写最刀,0,0,2,0,0,0,0,0
641cfe7600000000130077a4,多肉服盆过程中根系养护的几个阶段,0,2,2,0,0,0,0,0
641d7014000000002700342b,当crush不小心看到了我的小红书收藏夹。。。,0,0,2,0,0,0,0,0
641e6d060000000027002f4c,100块能吃多少串烧烤,0,0,2,0,0,0,0,0
641ff43e000000001203d00b,1000w网红anna安娜要闭店了？😱四月清仓蹲住,0,0,2,0,0,0,0,1
6421431f000000001300dd6e,裤腰大不系皮带的3️⃣种方法！,0,2,2,0,0,0,0,0
64217532000000000800ccad,翻包日志｜日常出街背什么最轻松？🥰,0,2,2,0,0,0,0,0
6422d9cd00000000140263a7,为什么一款康乃馨会被命名为茉莉,0,0,2,0,0,0,0,0
6422dae10000000013031c01,今天的快乐是小吃街给的……,0,2,2,0,0,0,0,0
64236f16000000002702a0f7,你上班怎么摸鱼的,0,0,2,0,0,2,0,0
64240d9600000000130056d1,不懂就问，收纳改造真的这么简单⁉️,0,2,2,0,2,0,0,0
64241bbe000000000800f9dd,二楼邻居遇到爱种花的一楼邻居是什么体验？,0,0,2,0,0,0,0,0
64258e2d0000000013001991,销售破冰怎么做，才能和客户同频对话？,0,2,2,0,0,0,0,0
6426a5520000000014026508,配方公开㊙️巧克力古早蛋糕|细腻绵密yyds,0,2,2,0,0,0,0,0
6426afcd00000000120312dd,谁规定的老师下班不能关机?,0,0,1,0,0,2,1,0
6426c1200000000014025f67,生活费2000女大学生穿什么🤔—平价不廉价版,0,2,2,0,0,2,0,0
64337b6700000000110122eb,大错特错！是因为你不会好好吃饭,0,1,2,0,0,0,0,0
6433915d0000000013012951,关于青年干部借好“三力”这篇文章真的很棒！,0,1,2,0,0,0,0,0
6433b33a000000001203e106,第一次干这样的事 感觉会上瘾,0,0,2,0,0,0,0,0
6433e59b0000000013016863,你切记，我以前198斤,0,2,2,0,2,0,0,0
6437b3a0000000001300704f,我在马来西亚丢了东西，却捡了个爷爷,0,0,1,0,1,0,0,0
6438b18a000000001300682c,五一穿这套怎么样？,0,0,2,0,0,0,0,0
