post_id,title,1,2,3,4,5,6,7,8
5ff2832600000000010063f0,Girl’s talk真心话碎碎念✈️ 错过再等一年,2,0,0,0,0,2,0,0
63f74e4e00000000130335b1,血泪教训😭全屋定制坑人地方太多了‼️,2,1,2,0,0,0,0,0
63fd950d0000000013004d3c,🈲绝对不能和同事说的8句话❗职场社交禁,2,1,2,0,0,0,0,0
640f03cf00000000130305c4,软装干货❗️装修选窗帘记住这❻点不踩坑,2,2,0,0,0,0,0,0
6413c53e0000000027000b2b,瓦工铺砖一定注意这9个细节！收藏好不踩坑,2,2,0,0,0,0,0,0
643ba1a1000000001300758a,我拍了几百次厦门总结的不踩雷攻略～,1,2,0,0,0,0,0,0
6443b33c0000000014027897,高个大骨架连衣裙避雷⚠️衣服穿对气质加倍～,1,2,0,0,2,2,0,0
64468cf7000000000800cefc,确认offer前一定要沟通的7大问题！,2,2,0,0,0,0,0,0
645c517b000000001300c976,我来告诉你 你为什么减肥次次失败,2,1,2,0,0,0,0,0
645cbd5e0000000013034f07,外贸 | 客户真的不想❌再收到这些东西了！,2,0,2,0,0,0,0,0
646de62e000000000800f1a1,小白也能轻松掌握的5⃣️步整理法，家不再复乱,2,2,0,0,0,0,0,0
646f65870000000027002ae3,节食减肥却越来越胖！暴食患者分享减肥经历,2,2,2,0,2,1,0,0
6479c2ac000000001303e75c,廋了40后才知道🉐️减脂5大坑，条条致命！,2,2,1,0,2,0,0,0
647f12a2000000001203c3fe,体态不对，穿多贵都白费！,2,2,0,0,2,0,0,0
6487f3d80000000027000985,别来溪上！差点😭😭😭,2,0,1,0,0,0,0,0
6488ec17000000000800cb51,反弹器容易坏，又不想装拉手，那就试试这个,1,2,0,0,0,0,0,0
64a569cf000000003102ddef,4天3晚湄洲岛攻略，这些打卡点巨难找！！,2,2,0,0,2,0,0,0
64a7b701000000002301f361,眼角不耷拉🔥双眼亮晶晶🌟,1,2,0,0,2,0,0,0
64b270a80000000023037307,错过后悔❗全网最强芒果台追星打卡攻略,2,2,0,2,0,0,0,0
64b37e93000000002b03eaad,教师副业避雷|你可能只是廉价劳动力❗️,2,1,0,0,0,1,0,0
64bfb5a8000000000800fd24,热量缺口是骗局，胰岛素才是王道？真牛逼🙄,2,1,2,0,1,0,0,0
64c4d22f0000000017019365,160 95｜搞不懂运动前后饮食，可就白练了❗️❗️,2,1,0,0,0,0,0,0
66134305000000001a014ba6,不看会后悔，熬夜整理出的10位宝藏读书博主,2,2,0,0,0,0,0,0
68e215000000000004015ed9,节后必涨代码｜错过拍断大腿！,2,0,0,0,0,0,0,0
68e7d09d000000000301cf5f,三星📱有什么功能是你用了很久才知道的⁉️,2,2,2,0,0,2,0,0
68f848c40000000004006d98,双十一朋友圈高级文案模板🔥错过等一年！,2,0,0,0,0,0,0,0
6907e68f000000000700c101,功劳被同事抢了？优雅拿回！老李实战故事分享,2,2,0,0,0,0,0,0
692717e7000000001e038566,🌛🪐记住这个日期！11月29日！错过要等一年💖,2,0,0,0,0,0,0,0
69297a0e000000001e026154,一分钟学会画白云，不学就亏了！,2,1,0,0,0,0,0,0
6961014e000000000e00df5a,得亏出手快啊，要不然就砸手里了,2,0,0,0,0,0,0,0
69621c4d000000001a027599,宝宝肺炎元凶？地板细菌竟是马桶圈4倍,2,0,0,2,0,0,0,0
696394ff0000000009038ef9,可惜你不看女推2 也不懂他们的遗憾...,2,0,0,0,0,0,0,0
6964b8f3000000001a0258f1,为什么不建议油痘肌用气垫？,2,0,2,0,0,1,0,0
69670ded000000000e03d565,错过等一年！！switch精品游戏大推荐！！！,2,0,0,0,2,0,0,0
69685f1f000000001a02c51a,奉劝大家不要跟风除甲醛❗❗,2,1,0,0,1,0,0,0
6968fe45000000000a02d2c3,不要一收到面试就去，给别人当冤大头,2,0,2,0,0,0,0,0
696af8650000000022031920,一人说一个假外企，帮大家避雷,2,2,0,0,0,0,0,0
696b744d000000000a0328d9,来东北保暖装备选的不对，不保暖还白花钱,2,2,0,0,0,0,0,0
696c39dc000000001a02f4d3,目前最全寒假工被骗详细流程，会随时下架,2,2,2,2,0,0,0,0
69706f2e0000000022030f10,避坑！告别健康刺客，冰箱选对太重要🫰,2,2,0,0,0,0,0,0
6970ecc0000000001a02c7c7,花知晓气垫的第一位受害者已经出现了,2,0,0,0,0,0,0,0
698039cc00000000090388b9,《哈佛最新研究：AI时代，这3种人会被淘汰，,2,2,2,0,0,0,1,2
