post_id,title,1,2,3,4,5,6,7,8
5ff2832600000000010063f0,Girl’s talk真心话碎碎念✈️ 错过再等一年,2,0,0,0,0,2,0,0
63fb616b000000001303f1a3,麻了麻了已经无从下手了家人们,0,0,0,0,0,2,0,0
63fc76ed0000000013034982,一次谷子桌面收纳开箱！,0,2,0,0,2,2,0,0
64047bdd00000000270291e1,宿舍美食大赏🥣,0,1,0,0,0,2,0,0
64068a19000000001300f638,🇯🇵学美容学生的粉色房间分享,0,2,0,0,0,2,0,0
64072c240000000013005abc,花费3.2💰00后实习生下班如何快速吃上饭！,0,2,0,0,0,2,0,0
640747000000000013016c25,原来恋爱脑➕粘人精是纯爱顶配啊,0,1,0,1,0,1,0,0
6409663f000000001300938b,重庆本地人爱吃的40家小面！你们吃过几家？,0,1,0,0,0,2,0,0
640affb10000000013002caf,实习生下班如何十分钟做一顿饭！,0,2,0,0,0,1,0,0
640b2a29000000002702992f,如何激发他对你的分享欲？,0,1,2,0,0,1,0,0
640b4bb5000000001303547e,明星博主纯欲泳衣合集🧊这身材我先流口水🤤,0,2,0,0,2,1,2,0
640c1588000000002701246b,教招必看🔥2分钟自我介绍示范💯,0,2,0,0,0,1,0,0
640c6ac9000000000800ee05,小个子校园穿搭🎒牛仔裤也太青春学妹噜！🎓,0,2,0,0,0,2,0,0
640c93cb0000000013033e3e,腿粗梨形🍐春夏半身裙🈴️集✨显瘦显腿长‼️,0,2,0,0,0,2,0,0
640dabb5000000001300a2e5,法学生是不是应该趁年轻多学一门技术工种,0,0,2,0,0,1,0,0
640e73e90000000011010063,关于宅女同款粉色格子裙配西装 🔗已放,0,0,0,0,0,2,0,0
640f12e0000000000703977f,164/140微胖女生显瘦短袖分享～,0,2,0,0,0,2,0,0
640f241a000000001203c0ff,🙏请大数据把我推荐给想要廋腿的姐妹🆙,0,2,0,0,2,2,0,0
64105d74000000001300924b,162/120 梨型身材🍐腿粗不p图不拉腿！,0,0,0,0,2,1,0,0
6410866e000000001303de75,微胖小个子💒🩰🫧美式甜心穿搭日记160 125,0,0,0,0,2,2,0,0
