post_id,title,1,2,3,4,5,6,7,8
621b877900000000010295c0,太爽了吧！超厉害的省钱秘密！看完省下一个亿,0,2,0,2,0,0,0,1
641ff43e000000001203d00b,1000w网红anna安娜要闭店了？😱四月清仓蹲住,0,0,2,0,0,0,0,1
64214485000000001203d543,一百万人看过水母伞 | 教程和夜景效果,0,2,0,0,0,0,0,2
6427f35d000000000703b58a,💎那些显贵又不贵的珠宝‼️欧洲皇室都在戴🤴,0,2,0,0,2,0,0,2
6429995c0000000013030a41,不愧被央视点名……真的巨巨巨好喝🤣！！,0,2,0,0,0,0,0,2
6436d9500000000027010764,❤️蔡徐坤机场摸头杀！他的时尚真无法复制！,0,0,0,0,2,0,0,2
643b875a0000000027003222,土耳其伊斯坦布尔·土耳其1861甜品店,0,1,0,0,0,0,0,1
643ba7940000000012032cb1,在上海！上过电视台的排骨年糕！,0,0,0,0,0,0,0,2
645a396a0000000013013939,澳洲新南威尔士州高级教师证书,0,0,0,0,0,0,0,2
64677b4b00000000130331aa,45岁自律女人：运动的时间是🪄出来的！,0,2,0,0,2,1,2,2
647709f0000000000703b22a,米琪琳三星蚕蛹,0,0,0,0,0,0,0,2
647a00ff0000000013006893,百万博主帮我画｜Doll本人亲自上场⁉️,0,0,2,0,2,0,0,2
648c0a47000000001303da29,降低体脂率的3个核心方法，99%的人都错了！,0,2,1,0,0,0,0,1
64aa85c8000000003102caaf,🍉西瓜冰柠茶｜不愧是夏日必喝榜第一名！,0,1,0,1,0,0,0,1
64aab4b8000000001e012676,港交所、高盛投行、高瓴投资工作点滴,0,0,0,0,0,0,0,2
64ae54c6000000002b03927f,拯救脸型｜先练习头部正确姿势练习,0,2,0,0,2,0,0,2
64c11657000000001201fc24,穿搭博主也有脊柱侧弯,0,2,0,0,2,0,0,1
65ce4d3e000000000700471d,留学博主必看‼️甜妹讲干货！日常吸粉76w,0,2,2,0,0,2,0,2
66ab7dc5000000002701f661,小破站百万播放‼️雷军人生访谈建议反复观看,0,0,0,0,0,0,0,2
675aa779000000000102a9fc,行业大佬们的冬日严选！极地极寒轻松拿捏,0,0,0,0,0,0,0,2
679b2c9c00000000290091dd,哈佛研究的逆龄行为清单,0,2,0,0,0,0,0,2
67d813b1000000000602b73e,8个家庭教育高客单老师，快去模仿她们吧,0,0,0,0,0,0,0,2
67dabb85000000001c0099c5,历史上“专家”们的建议，不愧是专家…,0,0,0,2,0,0,0,2
67fe97b4000000001c0089b1,妇科医生让我把肉当主食，多吃粗粮少吃水果,0,0,0,0,0,0,0,2
680cee10000000001d020af7,她是被官方认定拥有老奸巨猾标签的颜值美女,0,0,0,0,0,0,0,1
6852b8be0000000011000fc6,哈佛最新研究证实：维D具有显著抗衰的作用,0,2,0,0,0,0,0,2
685ab0aa000000001202c475,学习｜过敏性鼻炎专家共识2025年,0,0,0,0,0,0,0,2
688e2788000000002502b0b8,哈佛医学院：每天10分钟，改变大脑结构,0,2,0,0,0,0,0,2
68a300e3000000001d0352cd,冰岛算什么，9K+带父母玩腾冲才是高奢体验,0,2,0,0,1,0,1,2
68e7cb4b000000000302047d,华为天才少年计划面经 (已通过),0,2,0,0,0,0,0,1
68fc34550000000004021456,“鲁迅曾经救了一个中国，现在再救一次吧,0,0,2,0,0,0,0,2
6903323b0000000003012cc4,别再过度地无偿付出“情绪劳动”了！,0,2,0,0,0,0,0,2
69035f6a00000000030189ae,努力不会白费，每一步都作数✨,0,2,0,0,2,1,1,1
6905febf0000000007039bbe,老师傅说紫色结晶釉是最难烧出来的！,0,0,0,2,0,0,0,2
6908a8270000000004003abb,职业规划大赛 成长赛道金奖,0,0,0,0,0,0,0,2
6909c5840000000005039471,身弱如何成为大女主？-让身强羡慕的人生策略,0,2,2,0,2,1,2,1
690b0c5c0000000005032109,李彩煐同款*韩系微醺爆改妆容🐆,0,2,0,0,0,0,0,1
690b1bee000000000703029d,Bar Leone上海首店，亚洲TOP1酒吧来啦！,0,2,0,2,0,0,0,1
690b1e1000000000040239c0,面包店卷疯了！这面可颂镜让打卡率翻3倍🍞✨,0,0,0,1,0,0,0,1
690b8065000000000300d129,字节最被期待创业的人离职了,0,0,2,1,0,0,0,1
