post_id,title,1,2,3,4,5,6,7,8
61f68f2f000000002103c81b,快来捡漏手慢无🙊 发现2⃣个清宝藏铺,0,2,0,0,0,0,0,0
621b877900000000010295c0,太爽了吧！超厉害的省钱秘密！看完省下一个亿,0,2,0,2,0,0,0,1
63f6e3330000000013010a72,写小说必备工具：专治词汇量匮乏，文笔不好,0,2,0,0,0,0,0,0
63f749f90000000013031e65,两人共同努力的第二套房、不敢发朋友圈的家,0,2,2,0,2,0,0,0
63f74e4e00000000130335b1,血泪教训😭全屋定制坑人地方太多了‼️,2,1,2,0,0,0,0,0
63f820da0000000013009224,麻雀虽小五脏俱全,0,2,0,0,1,0,0,0
63f8392d0000000014027f6a,深蹲进阶‼️从半蹲到全蹲，我做对了什么,0,2,2,0,2,0,0,0
63f8635f00000000130166f4,案例专辑❤️学习 | 厂区更新,0,2,0,0,1,0,0,0
63f8cbd5000000001303e2db,减肥干货｜瘦了二十斤的经验分享,0,2,0,0,2,0,0,0
63f94b290000000011012acf,🍃气质可比五官重要多了 开肩薄背-练好体态,0,2,0,0,0,0,0,0
63faaa4f000000001300936d,极限拉扯,0,2,0,1,0,0,0,0
63fb0b1f000000001303e428,小户型就做原木风吧，有阳光的时候很舒服😌,0,2,0,0,0,0,0,0
63fb4b9a0000000013033498,木工说: 真佩服你为了打柜子 还特意学画图！,0,2,0,0,0,0,0,0
63fc76ed0000000013034982,一次谷子桌面收纳开箱！,0,2,0,0,2,2,0,0
63fd950d0000000013004d3c,🈲绝对不能和同事说的8句话❗职场社交禁,2,1,2,0,0,0,0,0
63fda221000000001203c802,分享一个减脂期也能吃的抹茶酱！！,0,2,0,0,0,0,0,0
63fdd3a5000000000800fda8,一个小细节能让你家瞬间变高级！,0,2,0,0,0,0,0,0
63fe48da000000000800d387,春天的第一条仙女裙,0,2,0,0,0,0,0,0
64000353000000000800d341,厦门的小马尔代夫🏝️本地人的小众景点,0,1,0,2,0,0,0,0
6401a0eb0000000027028610,《乌梅子酱》光遇简谱,0,2,0,0,0,0,0,0
