post_id,title,1,2,3,4,5,6,7,8
640b4bb5000000001303547e,明星博主纯欲泳衣合集🧊这身材我先流口水🤤,0,2,0,0,2,1,2,0
640d325a000000000800f380,当我开始和朋友用两种不同的方式减肥,0,0,0,0,2,0,2,0
640d7953000000001303197c,发现淘金比东山口好拍照,0,0,0,0,0,0,2,0
6421647c0000000013030a90,💽日常15.| 是练体态苦还是驼背舒服？,0,2,0,0,2,0,1,0
642567680000000027029e48,伦敦打工人溜回🇨🇳鹤岗办公的快乐谁懂啊！,0,1,0,0,2,2,1,0
6426afcd00000000120312dd,谁规定的老师下班不能关机?,0,0,1,0,0,2,1,0
6438d39b00000000130304c2,求救！到底怎么才能练成这样啊…,0,0,2,0,0,0,1,0
643b52790000000013001c92,160/140看大🍐出去玩怎么穿 有侧面喔,0,2,1,0,1,0,1,0
6449ecf5000000001303129c,想看看你们在夏天杀出重围的身材,0,0,0,0,0,0,2,0
64677b4b00000000130331aa,45岁自律女人：运动的时间是🪄出来的！,0,2,0,0,2,1,2,2
646f35eb0000000027000099,富人快乐草沙发，20万的天价还要靠抢！,0,2,0,2,0,0,2,0
646f488200000000070393ab,清华毕业，待业五年，但还是不想上班,0,0,0,0,2,1,1,0
6470075400000000270118bc,每日一品 减肥动力,0,2,0,0,0,0,2,0
647943b1000000001300c3ca,这发际线起码比我低两指🤧🤧🤧,0,0,0,0,0,0,2,0
6479e89e0000000013007176,173 108｜减肥动力不请自来,0,2,0,0,2,0,1,0
648448390000000012031074,今天化这个妆crush说高攀不起了…尊嘟假嘟？,0,1,0,0,2,0,2,0
6489bc040000000027011357,173 108｜减肥动力不请自来,0,2,0,0,2,0,2,0
648ba8a200000000130035fd,谁羡慕了，羡慕死谁了🥹🥹,0,0,0,0,0,0,2,0
64a00cdc0000000013007dac,118斤|拜托❗️腿粗女生穿短裙也可以很好看❗️,0,2,0,0,2,2,2,0
64a2b6590000000034016dcf,当女人开始浪漫的时候，就没男人什么事了！,0,0,0,0,1,2,1,0
64ad2bf9000000002b03e5e6,Vlog｜🈷️60W运营一天在忙什么｜如何选品,0,2,2,0,0,1,1,0
64ad5b8c000000001a013093,这算不算逆袭？！,0,0,1,0,2,0,1,0
64b4a75c000000002b03f0e2,当我拿出威海这组照片 阁下拿什么和我对战,0,0,0,0,0,0,2,0
64c3ce62000000000b0296c3,身高145喜欢我现在的身材,0,0,0,0,0,0,2,0
6630deed000000001e018dd5,在清华😇人和人的差距比人和狗还大,0,0,2,0,1,1,2,0
6665ab23000000000c01988d,别人21岁VS我21岁哈哈哈哈搞笑图片梗图合集,0,0,0,0,2,0,2,0
666ae0540000000006004c1d,这一刻终于感受到了教育资源的差距……,0,0,0,0,0,0,2,0
66fb87a3000000001902e302,其实很羡慕那些有自己热爱的人,0,0,0,0,0,2,2,0
67b94acc0000000007037f7c,我也想被辞退 这正常吗,0,0,0,0,0,2,2,0
67bef0bd000000000b0169b0,这一刻，教育的不平等彻底具象化了,0,0,0,0,2,0,2,0
6804d2d3000000001c01e2a0,月薪3k和月薪5w交换干饭,0,0,0,0,2,0,2,0
681c83da000000002100df1c,沃趣！体育生和舞蹈生可以一眼区别😅,0,0,0,0,2,2,1,0
683dcf32000000000303c4b9,男女审美差异这么大吗,0,0,1,0,2,0,1,0
68542116000000001c035259,#友好对比 北上之下前五城,0,0,0,0,0,0,2,0
6861ec5f000000001c032b4a,我跟你们这些天赋型选手拼了！！,0,0,0,0,0,0,2,0
68a300e3000000001d0352cd,冰岛算什么，9K+带父母玩腾冲才是高奢体验,0,2,0,0,1,0,1,2
68dd3089000000000301bf33,以前的kpop🆚现在的kpop,0,0,0,0,2,0,1,0
68e7e4a1000000000402b168,10点睡和11点睡的区别｜1小时差出一个世界,0,0,2,0,2,0,1,0
68ebc15100000000040119f0,我瞧不起混迹在男生堆中的漂亮女生,0,0,0,0,0,1,2,0
68f2112700000000070032c5,从7k到70w，我的外企前十年,0,2,0,0,1,0,1,0
68f2246c0000000004029e47,为什么有的人生活费才两三千却过得很潇洒啊,0,0,0,0,1,1,1,0
68f88e7d000000000301e056,我的脸 没有代餐 2.0,0,0,0,0,0,0,1,0
68fc1e27000000000703bacc,上海这些好看的小房子到底是谁在住啊……,0,0,0,0,0,0,1,0
68ff02d500000000040153e5,卷王汇报，无可替代,0,0,0,0,2,0,1,0
6900b8180000000005033fb3,想和美国大帅哥去健身，结果被婉拒,0,0,0,0,0,0,1,0
6900f7d100000000070372a1,我的家庭是特别典型的东亚家庭,0,0,0,0,0,1,2,0
69035f6a00000000030189ae,努力不会白费，每一步都作数✨,0,2,0,0,2,1,1,1
6905959d0000000004000bfc,仅隔300米！中俄两个城市差别很大！,0,0,0,0,2,0,1,0
69060628000000000400732e,京爷即将到期，转生成沪爷，笑～,0,0,0,0,0,1,2,0
6906337a00000000070232f3,我愿称之为今晚烟台山最帅,0,0,0,2,0,0,1,0
690714a50000000007015a3f,我消耗199，朋友消耗600大卡,0,0,0,0,2,0,2,0
69087434000000000303bddb,一包槟榔钱，能让人给你工作一个月！,0,0,0,0,2,0,2,0
690986040000000003019860,男人的嫉妒心才是真的可怕！,0,0,0,0,0,0,1,0
690990e3000000000301ee1a,南大新传的回应与某些媒体高下立见！,0,0,0,0,1,0,2,0
6909c5840000000005039471,身弱如何成为大女主？-让身强羡慕的人生策略,0,2,2,0,2,1,2,1
6909d2790000000003037b8e,你相信男人的嫉妒心比女人还重吗,0,0,2,0,2,1,1,0
690b28d4000000000700e03a,小土豆们还想找高个子的男朋友吗？,0,0,0,0,2,2,2,0
690c4cc6000000000302f425,30岁在婆家拥有了属于自己的衣帽间,0,0,0,0,2,0,1,0
690c6efa000000000400119d,“你若是男儿，在官场绝不逊于你父亲和长柏”,0,0,0,0,1,0,2,0
690c77bc0000000005010992,电影衰落的速度比京剧当年的状况更快速,0,0,0,0,2,1,1,0
690c8428000000000301c9b8,26应届文科女在北京税前1w能活吗,0,0,2,0,0,2,1,0
690cc0720000000007001d87,"""既有山西、何须京都""大同真的震撼到我了…",0,0,0,2,2,0,2,0
690d6eca000000000301873a,妆娘vs化妆师神仙打架第3期,0,0,0,0,2,0,2,0
690db921000000000700391f,在学校里面虚假的有钱VS真正的有钱,0,0,1,0,2,0,2,0
690ff9ad0000000005001d65,讲真，深圳去香港看海比去大鹏方便,0,0,0,0,0,0,2,0
6913ff540000000003034887,从一篇法律意见书，看出老板和我的思维差距,0,0,0,0,0,0,2,0
6925f2a8000000001b0323a0,学习跟好的比，吃穿和差的比,0,0,0,0,0,0,2,0
694e6d32000000001e002e6a,这在相亲市场属于抢手货,0,0,0,0,0,0,1,0
694f66dd000000001e0318d6,别人的青春vs我的青春,0,0,0,0,2,0,2,0
69539a8900000000220308bc,2025年度复盘｜我的愿望超额完成✅,0,2,2,0,0,0,2,0
695e0bde000000001a031b26,瞧瞧别人家的异常处理，那叫一个优雅！,0,0,0,0,0,0,2,0
695edbbf000000000e00c157,长期有氧🆚长期无氧，差距太大❗,0,0,0,0,2,0,2,0
69607e3e000000000a02ad7a,敬自己！38岁了参加活动前6h能做这么多事！,0,2,0,0,2,0,1,0
6960d956000000001a01e0a5,建模怪你继续原图直出。,0,0,0,0,2,1,1,0
696339ae000000002203217d,06女大，就喜欢给自己买最好最贵的😅,0,0,0,0,0,2,1,0
6963823f000000001a021af9,有个说要“养”你的明星闺蜜，是种什么体验？？,0,0,2,2,1,0,1,0
6963d215000000000a032928,以为普吉岛已经很美了，直到我去了甲米🌴,0,0,0,0,2,0,2,0
696423ce000000001a022aec,不知道 我的身材很曼妙,0,0,0,0,0,0,1,0
69652bfd000000002200acae,行测又出了个新神,0,0,0,2,0,0,1,0
6966e750000000001a0238a1,标准的男人和女人,0,0,0,0,0,0,1,0
69672efd00000000090396df,丝柯克一刀秒杀博士周本,0,0,0,0,2,0,1,0
696751ef000000001a027a86,新手🆚高手 不同修容思路‼️,0,2,0,0,2,0,2,0
69675f580000000021028cbe,她们只是生在了拼夕夕，便宜有什么错,0,0,0,0,0,2,1,0
6968eed8000000000a03081e,你有实力进KKR/Blackstone/Tiger Cub吗？,0,0,2,0,0,0,1,2
696994ba000000000b00b500,陪嫁22w已到账,0,2,0,0,0,0,1,0
696c7cec000000002103c458,1v3完全不输,0,0,0,0,1,0,2,0
696f552d000000001a026ebe,40岁 | 用了4年改造出来的,0,1,0,0,2,0,2,0
696f7c09000000000b00af9f,右滑看哪些顶奢给我过生日^_^,0,0,2,0,0,0,1,0
696f9b32000000001a037436,我操了，跟一百多人干呀,0,0,0,0,1,0,2,0
69704d12000000002202c02b,调q这块！在黎深面前我简直是个新兵蛋子！,0,0,0,0,0,0,2,0
697058a5000000000b008955,我的身材很曼妙 （分享乱吃的饮食）,0,2,0,0,2,0,2,0
6970e1c2000000001a02839d,创业真的会比上班开心吗？,0,0,2,0,2,1,1,0
6971c5df0000000022009363,学了六天 老公终于要和我离婚了,0,0,0,0,2,0,1,0
6971d203000000002202f393,快30还没谈过恋爱！是太挑剔还是没人要？,0,0,2,0,0,1,1,0
69760bf8000000000a032f28,富强村赏梅完胜雁鹅岭！！！,0,0,0,0,0,0,2,0
6976e5ea000000000a03d5f2,香港private banking的优势是碾压级的,0,0,0,0,0,0,2,0
6976fe3d000000000b0118c6,同为95后，人与人之间的差距有多大呢😂,0,0,2,0,0,0,2,0
6978cbdd0000000022021f95,编制内外，最大的差距不是收入,0,0,0,0,2,2,2,0
697ad821000000001a03021f,辽宁舰VS维克拉玛蒂亚号：战力对比？,0,0,0,0,0,0,2,0
697f4aff000000001a01d580,笑死我了，EXO全员蟑螂塑,0,2,0,0,2,1,2,0
698039cc00000000090388b9,《哈佛最新研究：AI时代，这3种人会被淘汰，,2,2,2,0,0,0,1,2
69807b2a000000000a03cb60,当网络穿搭回归现实139.0期（素颜版）,0,0,0,0,2,0,1,0
