post_id,title,1,2,3,4,5,6,7,8
63f749f90000000013031e65,两人共同努力的第二套房、不敢发朋友圈的家,0,2,2,0,2,0,0,0
63f820da0000000013009224,麻雀虽小五脏俱全,0,2,0,0,1,0,0,0
63f8392d0000000014027f6a,深蹲进阶‼️从半蹲到全蹲，我做对了什么,0,2,2,0,2,0,0,0
63f8635f00000000130166f4,案例专辑❤️学习 | 厂区更新,0,2,0,0,1,0,0,0
63f8cbd5000000001303e2db,减肥干货｜瘦了二十斤的经验分享,0,2,0,0,2,0,0,0
63fc76ed0000000013034982,一次谷子桌面收纳开箱！,0,2,0,0,2,2,0,0
63fe2ed60000000011011e91,会计转行摆摊的第7天,0,0,0,0,1,0,0,0
6404a61b000000001203e91e,175 146微胖｜早春氛围感辣妹穿搭🎐请查收！,0,2,0,0,2,0,0,0
64060cad000000000800e44b,杭州西湖边！！7个菜95r😭😭！！！,0,2,0,0,2,0,0,0
6406acf70000000013035f5c,🆘那些陪我瘦了20斤的低卡好物合集～,0,2,0,0,1,0,0,0
6408a916000000000703b988,🔥一周瘦一圈🔥全程无跑跳,0,2,0,0,2,0,0,0
640949ff000000001203e582,两手攀足固肾腰，八段锦易错动作解析,0,2,0,0,2,0,0,0
6409d17d0000000014024051,瘦70斤饮食技巧篇，想在夏天前瘦必看❗️,0,2,0,0,2,0,0,0
640ab298000000001301379c,怎么回事呀！又有书生气又有小心机的感觉！,0,0,0,0,1,0,0,0
640b09da000000001300b951,体会到了谢娜瘦20斤的快乐！不仅如此还发现,0,2,1,0,2,0,0,0
640b2dc9000000000800c5d6,红枣造型馒头✨ 简单易学 一口一个超满足😋,0,2,0,0,2,0,0,0
640b4bb5000000001303547e,明星博主纯欲泳衣合集🧊这身材我先流口水🤤,0,2,0,0,2,1,2,0
640c495a0000000013001c27,瘦71斤女生，佛系减肥日记！,0,2,2,0,2,0,0,0
640d325a000000000800f380,当我开始和朋友用两种不同的方式减肥,0,0,0,0,2,0,2,0
640d697200000000270114bb,经济周期与职业选择1,0,0,0,0,1,0,0,0
