post_id,title,1,2,3,4,5,6,7,8
63fe48da000000000800d387,春天的第一条仙女裙,0,1,0,0,0,0,0,0
64014e010000000013036e75,🎺甜蜜庆典小旗子🎉送朋友的永远不觉得麻烦,0,0,0,0,0,0,0,0
6404a61b000000001203e91e,175 146微胖｜早春氛围感辣妹穿搭🎐请查收！,0,1,0,0,1,0,0,0
640617350000000013036938,不极致但舒适！simple pieces全系测评！,0,1,1,0,0,0,0,0
64096fad00000000130152b3,入夏咯/短袖裙子穿一穿,0,1,0,0,0,0,0,0
640ac8c8000000002702b957,喜欢的裤子分享✨工装裤/灯笼裤/牛仔裤🎧,0,1,0,0,0,0,0,0
640afb8f0000000012031412,尝试一个新look 🫧•͈ᴗ⁃͈★小个子西装搭配,0,1,0,0,0,0,0,0
640b4bb5000000001303547e,明星博主纯欲泳衣合集🧊这身材我先流口水🤤,0,1,0,0,1,1,1,0
640c6ac9000000000800ee05,小个子校园穿搭🎒牛仔裤也太青春学妹噜！🎓,0,1,0,0,0,1,0,0
640c93cb0000000013033e3e,腿粗梨形🍐春夏半身裙🈴️集✨显瘦显腿长‼️,0,1,0,0,0,1,0,0
640d7953000000001303197c,发现淘金比东山口好拍照,0,0,0,0,0,0,1,0
640e73e90000000011010063,关于宅女同款粉色格子裙配西装 🔗已放,0,0,0,0,0,1,0,0
640f12e0000000000703977f,164/140微胖女生显瘦短袖分享～,0,1,0,0,0,1,0,0
64105d74000000001300924b,162/120 梨型身材🍐腿粗不p图不拉腿！,0,0,0,0,1,1,0,0
6410866e000000001303de75,微胖小个子💒🩰🫧美式甜心穿搭日记160 125,0,0,0,0,1,1,0,0
64119b4f000000001300de36,小腿围38厘米，喇叭裤+高跟鞋超适合肌肉腿,0,1,0,0,1,0,0,0
6411b730000000002702ad92,摆脱对“异性认可”的依赖才能真自信！,0,1,0,0,0,1,0,0
6411cabb0000000013009c7b,发饰不是拿来遮丑的（针对自己而言）,0,0,0,0,1,0,0,0
6411cbdb00000000140262e1,160/120救…直接眼前一亮！🥀美哭了老婆们！！,0,1,0,0,0,0,0,0
64125a490000000014024c6b,1688春夏购物分享 绝了绝了 我也太会买了吧,0,1,0,0,0,0,0,0
64128b46000000000703b129,155 78这件长裙完全我的天菜,0,0,0,0,0,0,0,0
64132382000000001300ab8f,一周穿搭合集🎪美式校园的一周🧳🪂📗,0,1,0,0,0,0,0,0
641457e6000000001301532b,160 130斤｜😭挖到了巨显瘦又显🐻的裙子！！！,0,1,0,0,1,0,0,0
641558710000000027011b39,夏日甜酷背心🕶️复古又小众,0,1,0,0,0,0,0,0
64158c29000000002700248b,OOTD｜春夏约会度假💅🏻漂亮裙裙,0,1,0,0,0,0,0,0
6415949f0000000013016bc1,牛仔裤如何挑选？超全干货！看这一篇就够了,0,1,0,0,0,1,0,0
6415c73f0000000027029270,什么样的旗袍最美？,0,0,1,0,0,0,0,0
6415cc81000000001303429c,一些夏天的日系蓝色连衣裙～ ˖🥣⁺⑅ ₊⁺♡₊⁺,0,1,0,0,0,0,0,0
64167b310000000013030f9b,春夏小裙子×4✨爱穿裙子的小姐姐一枚呀~,0,1,0,0,0,0,0,0
6416dd190000000013030e56,153 118斤 肩宽背厚小个子女生藏肉短袖上衣,0,1,0,0,0,1,0,0
64174899000000001203f30a,✨包包合集｜平价｜百搭｜高颜值,0,1,0,0,0,0,0,0
6417cc71000000001300ef41,大码女生的春夏浅色系裤子分享！,0,1,0,0,0,1,0,0
6417db6b000000000800d7c6,长袖一字肩分享🌷显瘦绝美,0,1,0,0,0,0,0,0
6417de55000000001300e95e,好看的短袖🛼｜新衣试穿1.0🧁｜今天蛮小众滴～,0,1,0,0,1,0,0,0
64183408000000001301266d,新穿搭法则：万物皆可搭👖,0,1,0,1,0,0,0,0
64198a1300000000130157d3,155/110｜梨形身材 真的好显身材好显瘦💕,0,1,0,0,0,0,0,0
641acd3a000000001300e8ae,亲测！挑牛仔裤…靠这几个方法，真的绝了！,0,1,0,0,1,0,0,0
641adbf3000000001303f1e4,老娘与海,0,0,0,0,0,0,0,0
641be7e8000000001300d4ab,春夏的第一双玛丽珍凉鞋《狂飙硬核测评》✅✅,0,1,0,0,1,0,0,0
641c0cd5000000001303ee42,孤独才是人生常态,0,0,0,0,0,0,0,0
641c273e000000001203c471,155/140斤微胖梨型适合肉肉女生的休闲穿搭,0,1,0,0,0,1,0,0
641c3e60000000001301672a,简单穿,0,0,0,0,0,0,0,0
641c4696000000001101114f,悉尼的街上溜达🚶🏿🏃🏿🚶🏿,0,0,0,0,0,0,0,0
