post_id,title,1,2,3,4,5,6,7,8
63fc10dd0000000013010d59,媳妇嘴馋校门口炸串，100元做的吓一跳！,0,0,0,1,0,0,0,0
6401c9b70000000013034699,你们是认真的吗，这是自带杯？！,0,0,0,0,0,0,0,0
6404458b00000000130151cc,家宴｜8道春天时令菜2小时花费173元（附教程,0,1,0,0,0,0,0,0
64047bdd00000000270291e1,宿舍美食大赏🥣,0,1,0,0,0,1,0,0
64060cad000000000800e44b,杭州西湖边！！7个菜95r😭😭！！！,0,1,0,0,1,0,0,0
64072c240000000013005abc,花费3.2💰00后实习生下班如何快速吃上饭！,0,1,0,0,0,1,0,0
6407535a000000002701112f,台中咖啡廳踩點,0,0,0,0,0,0,0,0
6409663f000000001300938b,重庆本地人爱吃的40家小面！你们吃过几家？,0,1,0,0,0,1,0,0
6409b38e000000001300113e,Vlog/㊙️制豪华版酸辣粉&荠菜包子&灌汤肉包,0,0,1,0,0,0,0,0
6409cfca0000000013003880,终于！吃到临海这家超火的台湾菜啦！,0,1,0,0,0,0,0,0
6409f6a0000000000800f17e,我被爸爸说的谎话 感动了,0,0,1,0,0,0,0,0
640aa99200000000130320b3,當香港的霓虹燈招牌越來越少.,0,0,0,0,0,0,0,0
640affb10000000013002caf,实习生下班如何十分钟做一顿饭！,0,1,0,0,0,1,0,0
640b044c000000001300fccb,喝完这杯我就要去打盹儿了～,0,0,0,0,0,0,0,0
640b2dc9000000000800c5d6,红枣造型馒头✨ 简单易学 一口一个超满足😋,0,1,0,0,1,0,0,0
640bf4d100000000130148d0,分享四款低卡减脂餐（十八）,0,1,0,0,0,0,0,0
640c2da6000000001203de4e,老公点名要拍的光影婚纱照✨也太高级了吧,0,1,0,0,0,0,0,0
640c8c940000000013031ee9,在武汉！！两天吃了18顿！！！,0,0,0,0,0,0,0,0
640ef3a000000000130365d7,熟悉的雪媚娘～,0,0,0,0,0,0,0,0
640f409900000000270012a3,别问了！！！在上海！！,0,0,1,0,0,0,0,0
640f465f0000000013036d92,厦门氛围餐厅 | 勒威蚝吧,0,0,0,0,0,0,0,0
640ff1660000000013006b94,🇯🇵东京 新宿的这条巷子就是深夜食堂吧,0,0,0,0,0,0,0,0
6411b55c000000002701168b,超快乐吃吃日常💫春天和快乐一起来啦,0,0,0,0,0,0,0,0
64126f58000000001300f725,早午餐｜牛排餐盘配🍓草莓酸奶碗配燕麦拿铁,0,1,0,0,0,0,0,0
641291890000000011013a04,如何在北美做一杯好喝的杨枝甘露（缺德舅版）,0,1,0,0,0,0,0,0
6412db4a0000000013012122,在成都的巷子里点一整只冒烤鸭是什么体验～,0,1,1,0,0,0,0,0
6413cd1c00000000130373bc,杭州｜老公出差的行李箱🧳都装了些什么🤔,0,0,1,0,1,0,0,0
6413cf6c00000000130179cb,公主下馆子啦🥢,0,0,0,0,1,0,0,0
6413e42600000000130093ed,打工人上班带饭看这一篇🍱一周午餐不重样✅,0,1,0,0,1,0,0,0
641527dd0000000013035cf1,南昌好吃的烧烤店排名❗️今天也要吃烧烤呀,0,1,0,0,0,0,0,0
64158e1f000000000800ee01,关于我在广州一天喝了十几碗糖水这件事……,0,0,1,0,0,0,0,0
641597c30000000013009054,超市生发零食｜发量富翁平时爱炫什么,0,1,0,0,0,0,0,0
6417abc80000000013011b26,脆桃党狂喜❗终于找到了，30几一箱的北京8号~,0,1,0,0,0,1,0,0
641af2b0000000001203ddc7,奶香火辣🔥芝士蟹柳火鸡面！大大福袋寿司,0,1,0,0,0,0,0,0
641bd98b000000000800e3c6,🇨🇦第10086次为加拿大骚猪破大防,0,0,0,0,0,0,0,0
641be0f300000000130056e3,捡蘑菇一路都是美景,0,1,0,0,1,0,0,0
641c2528000000001101340b,炒百香芒芒冰淇淋,0,1,0,0,0,0,0,0
641e6d060000000027002f4c,100块能吃多少串烧烤,0,0,1,0,0,0,0,0
641eed4600000000130311e2,在远景路找东西吃，记得逛下巷子,0,1,0,0,0,0,0,0
641ffec9000000001300a95b,【迷你厨房】辣章鱼面条,0,0,0,0,0,0,0,0
64227b080000000013037d1d,热量不焦虑3️⃣4️⃣——黄焖鸡米饭（低卡版）,0,1,0,0,1,0,0,0
6422dae10000000013031c01,今天的快乐是小吃街给的……,0,1,1,0,0,0,0,0
6423ec7a000000001300c002,琪琪这个芋泥控的福利来了,0,1,0,0,0,1,0,0
6425846d000000000800de22,打工人的带饭日常🍱｜午餐肉三明治➕鲜肉锅盔,0,0,0,0,0,0,0,0
6425e61e0000000027002482,法国老公看甄嬛传后遗症之开始频繁多花钱,0,0,0,0,1,1,0,0
642619f10000000013016543,铃兰蛋糕,0,0,0,0,0,0,0,0
